# %ECSV 0.9
# ---
# datatype:
# - {name: Name, datatype: string, description: Galaxy Name}
# - {name: radius, unit: arcsec, datatype: float64}
# - {name: Vrot, unit: km / s, datatype: float64, description: Rotation curve}
# - {name: e_Vrot, unit: km / s, datatype: float64, description: Error in rotation curve}
# - {name: Vrad, datatype: float64, description: Expansion velocity}
# - {name: e_Vrad, unit: km / s, datatype: float64, description: Error in expansion velocity}
# - {name: dVsys, unit: km / s, datatype: float64, description: Systemic velocity offset}
# - {name: e_dVsys, unit: km / s, datatype: float64, description: Error in systemic velocity offset}
# delimiter: ','
# meta: !!omap
# - {comments: HA_natv Rotation Curves from 2018ApJ...860...92L}
# - {date: '2020-06-22'}
# schema: astropy-2.0
Name,radius,Vrot,e_Vrot,Vrad,e_Vrad,dVsys,e_dVsys
UGC09537,22.571508,241.744975,20.953257,35.220147,41.553924,38.976501,22.820903
UGC09537,24.324441,194.992208,25.207214,26.458364,34.645219,46.824373,22.784846
UGC09537,26.015168,221.376269,28.195656,20.509761,35.218703,45.231702,29.001691
UGC09537,27.86516,232.815524,27.820832,27.618361,42.798106,47.182863,34.057256
UGC09537,29.752085,228.008258,24.899466,0.768356,45.729653,36.342984,31.789892
UGC09537,31.3353,234.375086,20.542652,-6.266106,49.536324,29.823013,28.372899
UGC09537,32.798052,228.828365,22.781436,26.459997,49.464235,37.985031,27.097342
UGC09537,34.448997,231.789351,29.104351,26.280218,53.42463,41.124426,30.824477
UGC09537,36.351014,196.534813,35.146834,-6.91972,56.136693,39.648463,33.675217
UGC09537,38.350557,198.43099,39.032984,98.710631,57.090572,100.490523,37.674541
UGC09537,40.409415,210.161955,41.729538,108.204874,57.269115,93.392391,41.161744
UGC09537,42.169155,233.428679,51.876556,128.043093,63.783137,108.456523,54.20766
UGC09537,43.80218,262.62668,51.144573,126.015305,66.491683,83.932635,56.082857
UGC09537,45.670527,207.67431,56.544608,145.500704,72.128069,121.812601,66.247979
UGC09537,48.032451,117.8188,63.51308,246.568183,78.26135,259.285139,75.783074
UGC09537,50.902047,186.187423,69.00163,138.38234,89.051278,136.161778,88.947751
UGC09537,53.868138,193.346564,143.522667,225.234607,152.725063,210.629487,163.885192
UGC09537,56.442753,219.953765,206.834237,143.902544,324.277763,137.244786,348.874208
UGC09542,3.714637,64.164379,11.205183,-8.565883,5.858831,1.799914,18.644018
UGC09542,6.833692,89.940065,14.632232,-12.3366,7.836623,1.717983,10.364625
UGC09542,8.882542,93.978358,11.811824,-9.754483,7.286557,0.544058,7.006801
UGC09542,10.531585,99.658928,9.13965,-11.211423,6.659105,-0.753792,6.01202
UGC09542,12.609034,109.083662,7.27725,-10.405799,6.233989,-1.104518,5.631805
UGC09542,14.956324,122.745192,6.569055,-5.78863,5.86138,2.293027,4.467051
UGC09542,16.955333,129.529033,6.032933,-6.526945,5.556259,0.234556,3.550008
UGC09542,18.75195,135.011045,4.70754,-4.884474,5.72709,-0.875229,3.519021
UGC09542,20.405919,137.10219,4.847102,-6.375782,5.74887,1.438865,3.580639
UGC09542,22.277832,143.496514,5.272801,-1.434571,5.801973,0.941705,3.7075
UGC09542,24.367889,144.40995,5.049402,-2.56476,5.911654,2.265349,4.489261
UGC09542,26.276625,139.074907,3.239745,3.590803,6.087892,3.743371,4.980834
UGC09542,28.035613,146.118787,3.76139,0.607903,6.228627,2.864875,5.122179
UGC09542,29.709456,146.015343,3.656076,5.694894,6.456282,2.477088,5.034199
UGC09542,31.302087,145.766511,3.813943,3.984382,6.683314,3.128706,4.407436
UGC09542,33.041627,147.45157,4.270659,11.095726,6.851886,3.919704,3.540821
UGC09542,34.946848,153.073306,4.747293,7.350536,7.340978,4.479093,3.714694
UGC09542,36.811423,162.699085,6.787639,8.4395,7.710332,8.23383,5.226622
UGC09542,38.544633,167.735062,7.982555,13.149844,8.251472,-0.36206,6.413658
UGC09542,40.249852,163.933954,10.662098,4.052062,10.109478,-2.870397,8.381006
UGC09542,42.053015,163.712385,14.906618,3.717844,11.96335,-3.301872,10.030001
UGC09542,44.090755,145.870462,18.70167,2.072539,12.919319,1.965017,11.219567
UGC09542,45.948212,144.663359,21.30793,-7.305989,17.027538,5.170633,14.46447
UGC09542,47.604973,117.809722,23.692927,9.340365,21.160894,16.060263,17.833604
UGC09542,49.330149,155.16102,24.785447,-6.28593,27.512896,6.362573,22.894184
UGC09542,51.181047,170.654036,31.921747,-17.770426,61.472729,-0.57703,55.277044
UGC09542,53.450441,161.571542,336.9361,-44.930219,114.837585,19.740753,73.673659
UGC09665,3.863825,33.840573,8.394691,-2.21102,5.569024,-23.027053,9.429115
UGC09665,7.080898,56.756989,10.729228,-4.923695,7.22625,-15.729606,6.809716
UGC09665,9.227789,69.546955,9.294512,-7.809923,7.781583,-11.303988,5.562157
UGC09665,10.987377,81.82425,8.517176,-3.757151,7.518329,-9.262551,4.405883
UGC09665,13.096606,91.810411,7.171808,-5.06292,6.512535,-9.365995,2.777028
UGC09665,15.525157,99.583781,5.376283,-3.755444,5.721449,-9.446337,1.979966
UGC09665,17.603363,106.897104,4.181204,-0.7927,5.224061,-8.293229,1.719611
UGC09665,19.47237,115.242173,3.648761,1.028268,4.988178,-8.296979,1.919242
UGC09665,21.215554,113.346001,4.206219,-2.386661,4.833421,-7.328346,2.166422
UGC09665,22.738635,120.395057,4.52575,2.323944,4.359331,-5.051592,2.447064
UGC09665,24.588829,128.189474,4.501298,1.226255,4.284004,-2.344133,2.853193
UGC09665,26.625974,128.391177,4.283393,1.868909,4.3679,-2.828907,2.955161
UGC09665,28.529829,136.653886,4.76961,0.207575,4.705538,-3.044537,3.298134
UGC09665,30.294492,140.74346,5.034619,-7.682996,4.849512,-0.614603,3.215453
UGC09665,32.092914,155.162424,6.173105,-5.086074,5.396512,-4.319299,3.826165
UGC09665,33.943627,159.618686,8.054651,-3.311155,5.832328,-7.563225,4.455206
UGC09665,35.734731,158.108179,10.421805,1.137508,6.47588,-7.33911,4.585956
UGC09665,37.548042,146.154447,13.424584,-4.635321,7.101701,-4.617935,5.042549
UGC09665,39.503017,169.922601,14.970087,-8.13889,7.78578,-2.897201,5.501528
UGC09665,41.669561,179.105481,17.111443,-6.76107,8.206261,2.838369,6.18563
UGC09665,43.790788,178.938454,19.375203,-8.555376,9.312701,7.989186,7.422862
UGC09665,45.667855,212.545222,23.789397,-7.758523,8.923698,10.384283,7.716245
UGC09665,47.661542,260.711311,24.467811,18.549211,9.885692,6.259101,8.293091
UGC09665,49.84882,270.010842,30.57117,-5.486649,13.35293,13.343696,11.701737
UGC09665,52.449056,311.140634,37.199589,-4.329082,24.565011,17.8717,23.276682
UGC09665,55.35243,205.15785,47.535056,-19.615551,52.961209,9.269129,51.846213
UGC09665,58.068149,321.962859,79.538331,-1.11917,400.531268,-10.312879,395.859441
UGC09759,3.217737,45.086507,7.526254,-2.999972,9.969154,22.169489,15.616029
UGC09759,5.94077,61.924994,9.387829,-7.013236,14.7918,17.94967,10.733489
UGC09759,7.726664,69.916964,9.088883,3.374407,16.466791,9.56605,7.316029
UGC09759,9.776287,83.94123,7.005666,-0.98687,15.447646,-1.304552,5.914484
UGC09759,12.021257,79.198267,5.795929,-12.142576,15.435219,-1.601709,7.61287
UGC09759,13.950768,75.627947,5.715155,-21.054567,13.15325,-1.645524,7.462399
UGC09759,15.746331,83.364873,7.012516,-4.596914,10.047939,5.607794,5.993307
UGC09759,17.559048,84.086064,5.752933,-9.221515,12.822834,8.53506,7.73043
UGC09759,19.319882,96.19997,5.698144,-14.530095,13.730907,4.93016,7.643671
UGC09759,21.315742,109.240278,7.902348,1.933516,14.680653,5.366725,7.884153
UGC09759,23.389495,107.782854,11.1033,-26.243428,17.160305,2.032475,10.060546
UGC09759,25.781122,128.675728,10.03328,-44.758317,23.095868,-17.470597,12.360256
UGC09759,28.271032,113.225388,9.268142,-5.187836,32.167108,5.194107,14.152977
UGC09759,30.873917,112.145037,12.638333,-113.185887,43.076101,6.336367,17.063168
UGC09873,4.019532,57.593367,10.870643,-0.426427,4.883893,5.389743,13.125853
UGC09873,7.401152,78.642214,12.892436,-2.838792,5.075033,-4.076995,7.611709
UGC09873,9.629474,88.76508,13.295963,-9.613196,5.526848,4.920893,5.455196
UGC09873,11.365975,100.194762,11.502345,0.751395,5.754824,4.208496,4.459368
UGC09873,13.649772,102.524629,8.208438,-5.082765,4.940237,6.738874,3.313478
UGC09873,16.173005,108.753672,4.709198,-5.523965,4.827741,5.226794,2.435083
UGC09873,18.367316,115.600128,4.073155,-9.387989,6.176398,6.242052,3.756373
UGC09873,20.329847,120.609006,4.015172,-6.806041,6.141879,5.297717,3.819112
UGC09873,22.070374,129.630928,4.425333,-4.89892,6.44381,4.29315,4.377814
UGC09873,23.756743,136.684487,4.654784,-4.746458,7.046527,2.652196,4.819824
UGC09873,25.36636,134.294884,4.541294,-3.769126,7.812023,6.284985,5.3981
UGC09873,27.139406,136.986037,4.989839,6.091947,8.091911,6.602288,6.297968
UGC09873,29.167047,140.679912,6.074727,5.114872,8.796345,3.855307,7.465009
UGC09873,31.095863,133.420191,7.319152,7.926846,9.747824,7.168421,7.601238
UGC09873,32.927533,134.203336,10.060089,16.048718,11.705839,2.890392,7.337054
UGC09873,34.905854,136.481132,11.923175,14.700921,13.713823,8.447045,8.277877
UGC09873,36.837439,138.021124,15.5446,15.979236,17.04714,14.101562,11.173152
UGC09873,39.095007,164.175412,19.691749,-7.922049,18.547548,-3.822574,11.958895
UGC09873,41.283886,179.342492,32.901314,-16.833117,31.061504,-3.419835,24.149561
UGC09873,43.355881,169.724244,40.284077,4.32863,44.137403,10.138747,41.406995
UGC09892,3.667347,61.759271,14.687851,3.071674,5.729436,-18.557015,15.784986
UGC09892,6.747722,87.160272,14.538843,3.007911,7.144482,-4.121607,9.600632
UGC09892,8.747466,102.222447,12.249679,0.967763,6.858701,0.059438,7.429325
UGC09892,11.106015,111.660892,8.984154,7.528529,4.887588,1.235176,5.246347
UGC09892,13.635204,118.529331,5.20118,3.698737,4.63667,3.908743,3.774927
UGC09892,15.765735,123.423749,3.965331,2.136178,5.032335,1.19548,2.852412
UGC09892,17.63217,129.135049,3.248328,6.606194,5.244283,-1.573861,3.070809
UGC09892,19.334076,140.471026,4.066725,7.18895,5.376664,1.157021,3.024153
UGC09892,21.245511,147.875146,4.73929,7.382357,5.853568,3.047863,3.217737
UGC09892,23.348297,146.434211,3.594255,7.503116,6.213226,0.7308,4.631011
UGC09892,25.291988,145.219355,3.947889,7.609317,6.488783,1.95993,5.261763
UGC09892,27.064015,147.398798,3.87266,6.257511,6.774844,4.324149,6.143737
UGC09892,28.748557,147.412283,5.27952,6.371621,8.638733,-0.526901,7.709085
UGC09892,30.344024,150.118617,6.466178,-5.746647,8.639388,6.034507,8.488752
UGC09892,31.918094,142.289548,8.618891,-4.093319,13.363024,11.003733,9.877501
UGC09892,33.712117,142.577978,9.952203,-12.631409,15.406397,16.243955,9.744434
UGC09892,35.653775,143.540118,13.042345,-1.532845,16.918455,12.932111,11.895595
UGC09892,37.750969,156.897213,17.105449,-9.494377,25.372528,2.640014,19.351798
UGC09892,39.759885,133.307188,24.979777,-7.352732,37.4234,5.123716,30.269711
UGC09892,42.163687,160.506536,35.932953,9.584528,55.771491,-5.618748,41.985296
UGC09919,4.438369,40.779961,6.042926,2.547979,3.376873,-10.099295,7.125838
UGC09919,8.147907,56.722794,4.011846,1.95847,4.56395,-13.148909,5.53967
UGC09919,10.560379,71.718437,6.977742,6.854123,4.9319,-10.117932,5.922913
UGC09919,12.578913,83.506976,8.437342,1.701187,5.856802,-7.273345,5.425957
UGC09919,14.219217,89.816943,7.853614,3.408654,6.055674,-4.979787,5.274253
UGC09919,16.469899,100.225781,6.022835,6.090362,5.190989,-5.109147,4.443028
UGC09919,19.050586,105.071815,3.965302,3.310057,4.983772,-1.081041,4.465766
UGC09919,21.281939,104.661038,4.10767,-5.606199,6.501258,-3.123465,5.038988
UGC09919,23.366949,117.151501,4.958035,4.422149,7.789142,0.884537,5.584275
UGC09919,25.23466,109.508639,6.3946,-5.011467,10.199526,-3.838243,7.18477
UGC09919,27.011157,123.531862,7.259665,10.612414,12.502291,-4.278602,8.731592
UGC09919,28.778555,117.173529,11.097137,-8.742162,13.919127,0.727079,9.783045
UGC09919,30.456522,138.634739,11.899245,1.071935,16.631722,-3.622713,12.706271
UGC09919,32.211517,140.936188,14.6957,-3.443848,20.164107,-2.393481,15.480295
UGC09919,33.889971,132.298752,15.679018,38.227622,22.557811,-18.357612,17.432802
UGC09919,35.708043,121.574479,16.898898,-4.695064,24.83741,-1.025733,18.16322
UGC09919,37.672329,150.95635,17.80974,-14.302395,30.598257,18.090787,24.017528
UGC09919,39.9264,157.609313,20.596602,-17.268203,34.492176,14.727752,29.680103
UGC09919,41.831679,186.635232,37.481561,20.369517,50.261285,2.028783,46.240211
UGC09919,43.628063,188.376862,55.395744,-5.037648,79.072246,6.972502,80.122224
UGC09919,45.133399,183.214053,85.497089,-45.154575,109.971432,52.702697,104.446096
UGC09919,46.91376,229.888163,114.373065,-21.032978,1437.243339,41.617931,1428.61799
UGC09919,48.678493,186.782326,206.423525,8.530504,231.995111,-30.174268,224.964611
UGC09919,50.895289,184.081725,218.617452,-67.722502,249.661247,66.279803,247.214698
UGC09919,54.084187,115.656389,330.820194,-28.787626,5053.858089,25.684538,5047.643802
UGC10043,6.85562,51.95905,122.969736,2.992628,8.710359,4.340094,0.005841
UGC10043,12.624041,81.88678,nan,2.673113,nan,4.125991,nan
UGC10043,16.420737,95.002713,nan,7.933304,nan,1.88604,nan
UGC10043,19.487846,110.347633,nan,2.15107,nan,8.957819,nan
UGC10043,22.062002,125.316544,nan,3.722089,nan,9.128897,nan
UGC10043,24.442175,129.684531,nan,4.629372,nan,3.175338,nan
UGC10043,26.687762,131.847362,nan,9.678484,nan,2.979557,nan
UGC10043,28.542702,128.07424,nan,2.266908,nan,5.812259,nan
UGC10043,31.332413,125.61751,nan,4.441016,nan,1.790677,nan
UGC10043,33.913534,127.804089,nan,8.944464,nan,7.022192,nan
UGC10043,35.610138,134.148149,nan,5.297805,nan,-1.620791,nan
UGC10043,37.367725,144.060299,nan,4.446507,nan,9.911836,nan
UGC10043,39.030963,143.124613,nan,3.530276,nan,4.46586,nan
UGC10043,40.827047,135.205405,nan,8.060297,nan,14.479866,nan
UGC10043,42.328483,148.955973,nan,1.742385,nan,2.646703,nan
UGC10043,44.094533,151.256506,nan,3.16668,nan,11.890534,nan
UGC10043,45.527251,156.860245,nan,-2.578608,nan,5.396064,nan
UGC10043,47.305571,165.323722,nan,10.002496,nan,11.631192,nan
UGC10043,48.965954,175.333734,nan,4.216182,nan,-0.840364,nan
UGC10043,51.035993,183.900026,nan,4.540812,nan,3.291924,nan
UGC10043,52.74264,185.839181,nan,3.286613,nan,5.7515,nan
UGC10043,54.899348,204.042276,nan,9.82084,nan,-4.662803,nan
UGC10043,56.758553,208.816897,nan,6.378385,nan,0.594422,nan
UGC10043,58.861256,219.713256,nan,7.582254,nan,3.606808,nan
UGC10043,60.935943,220.126881,nan,6.151831,nan,-3.388284,nan
UGC10043,63.075326,228.623941,nan,5.540957,nan,1.289606,nan
UGC10043,65.433553,237.311003,nan,14.58562,nan,3.784204,nan
UGC10043,67.606795,253.040151,nan,8.084105,nan,1.088955,nan
UGC10043,69.857727,265.315522,nan,12.21898,nan,-2.49335,nan
UGC10043,72.184986,272.713832,nan,17.196667,nan,-7.277244,nan
UGC10043,74.519567,280.968624,nan,11.166881,nan,1.908817,nan
UGC10043,76.860488,260.373002,nan,15.917271,nan,1.722825,nan
UGC10043,79.278499,296.57729,nan,10.161135,nan,0.178592,nan
UGC10043,81.567702,302.877499,nan,12.730712,nan,-2.959455,nan
UGC10043,83.967061,325.799904,nan,16.883353,nan,-4.389851,nan
UGC10043,86.457856,351.994965,nan,13.639329,nan,2.852777,nan
UGC10043,88.902884,339.294765,nan,7.074057,nan,-4.18068,nan
UGC10043,91.333489,361.818184,nan,9.15675,nan,2.095726,nan
UGC10043,94.105292,381.684096,nan,10.240611,nan,-4.919329,nan
UGC10043,96.649096,360.680679,nan,-0.52305,nan,5.344408,nan
UGC10043,99.484409,424.768888,nan,16.117305,nan,-3.685037,nan
UGC10043,102.260117,451.317733,nan,8.832556,nan,7.812795,nan
UGC10043,105.338287,402.709312,nan,9.144662,nan,-2.237451,nan
UGC10043,108.536248,417.973161,nan,8.750494,nan,7.565469,nan
UGC10043,112.154813,494.116068,nan,13.835105,nan,9.628815,nan
UGC10043,115.463434,441.756306,nan,4.711104,nan,13.691886,nan
UGC10043,118.935362,552.271338,nan,23.948693,nan,-12.4973,nan
UGC10043,122.519325,457.543872,nan,1.781231,nan,4.944009,nan
UGC10043,126.426861,500.741449,nan,-6.925361,nan,18.937301,nan
UGC10043,131.081372,482.33791,nan,-2.407273,nan,1.192066,nan
UGC10043,135.527163,681.919498,nan,0.920832,nan,15.54432,nan
UGC10043,140.197185,678.73732,nan,20.17754,nan,-5.585707,nan
UGC10043,145.316686,762.747412,nan,6.849339,nan,9.121621,nan
UGC10043,150.7262,879.996204,nan,-1.860456,nan,-8.668794,nan
UGC10043,158.257465,844.697114,nan,-5.20212,nan,-13.577736,nan
UGC10043,169.255294,860.920539,nan,1.26816,nan,-4.262702,nan
UGC10043,180.230884,1100.80915,nan,8.220941,nan,-9.878853,nan
UGC10123,3.465653,46.986679,8.286871,18.029289,11.354736,-84.563591,17.538486
UGC10123,6.364437,78.873613,13.55572,21.976559,15.486967,-76.346151,12.640544
UGC10123,8.285875,98.914842,14.936378,23.111975,15.054014,-67.187759,9.867571
UGC10123,10.505827,124.830934,13.683303,13.371231,11.585723,-55.065347,9.797885
UGC10123,12.896628,145.984722,11.183884,5.67666,8.210334,-49.713699,10.062521
UGC10123,14.898162,165.095475,10.223679,0.299051,7.988789,-43.440946,8.565649
UGC10123,16.680614,174.906133,9.865701,-11.009348,9.31281,-45.30256,6.709356
UGC10123,18.633538,183.954242,8.819647,-8.098078,10.452826,-39.209664,4.80605
UGC10123,20.771311,197.261197,7.790878,-1.854222,10.567963,-28.55343,4.175489
UGC10123,22.747462,201.035451,8.659598,2.877419,9.023435,-26.076234,4.822114
UGC10123,24.56601,206.81866,10.046975,4.516867,7.772962,-22.520581,5.529891
UGC10123,26.304209,207.570081,10.079117,7.593661,6.889659,-17.306908,5.932912
UGC10123,27.976408,210.787085,8.946156,10.915171,7.306822,-16.545155,6.438961
UGC10123,29.585645,217.557003,8.924767,15.016983,7.902132,-16.773542,6.62982
UGC10123,31.130176,224.483141,9.297741,18.348632,8.764383,-13.516648,6.587892
UGC10123,32.716922,227.324862,10.110691,14.153644,9.811615,-19.739782,6.555618
UGC10123,34.353236,233.442349,10.751652,9.494263,11.590699,-23.382327,7.230916
UGC10123,35.997504,252.417952,11.917993,8.900154,12.72806,-32.230621,7.649409
UGC10205,2.576109,138.928069,35.661735,14.014004,23.934257,-19.533162,40.791665
UGC10205,4.729083,161.661188,33.524387,0.252264,23.449485,-5.15987,19.289649
UGC10205,6.728243,142.292337,25.293225,-1.381634,22.072484,-9.354372,13.320034
UGC10205,8.731392,146.523906,21.65501,4.387125,18.571799,0.727394,9.623216
UGC10205,10.432365,162.351719,14.482911,-12.853054,14.13191,0.868774,10.591845
UGC10205,12.219526,204.598716,12.326033,-14.281495,23.831309,-13.022364,10.548021
UGC10205,14.222303,220.13185,13.29483,-32.084443,33.110841,-8.322218,10.598897
UGC10205,16.479955,231.932946,14.36792,-14.440822,38.717085,-16.531661,20.380389
UGC10205,18.483452,225.359617,17.62246,-50.289829,56.120926,-36.652834,22.542709
UGC10205,20.143041,234.277757,12.872892,96.696983,68.044672,-55.457598,21.208577
UGC10205,21.990959,247.655451,17.60242,-82.637438,75.335703,-33.367731,23.538209
UGC10205,23.976292,262.78252,127.663447,69.085373,115.969088,-21.006511,130.456677
UGC10205,25.959336,266.948748,109.913049,-82.472847,157.961332,-38.869588,122.807599
UGC10331,4.155966,7.444871,5.280203,0.067454,3.600934,6.365678,7.021944
UGC10331,7.630705,30.939176,4.121336,-8.245603,3.337874,3.670472,7.604126
UGC10331,9.90787,46.582546,4.099984,-12.944107,4.078458,3.232916,6.515467
UGC10331,11.7514,56.888584,4.290215,-13.346287,4.782763,-0.566204,5.75914
UGC10331,13.393272,66.35124,3.920898,-20.548041,5.272969,-1.869537,5.084126
UGC10331,15.440144,71.700141,3.560415,-17.138322,5.235457,0.306632,4.062368
UGC10331,17.849083,76.904382,3.814817,-13.877468,5.179418,2.669275,2.878782
UGC10331,19.939689,84.266687,3.559853,-14.004505,5.188521,3.822722,2.71914
UGC10331,21.895365,86.775625,3.819577,-13.7809,4.964379,2.024662,3.270838
UGC10331,23.651785,89.210756,4.119063,-12.893569,4.439592,1.1763,4.203115
UGC10331,25.260033,92.417977,3.970556,-10.356866,4.422263,-1.168381,5.248854
UGC10331,26.834184,97.964201,3.316464,-9.487437,4.324498,-2.085161,5.813392
UGC10331,28.608269,92.774171,2.755163,-3.806842,4.194089,0.235615,5.842332
UGC10331,30.645881,95.74448,3.21571,-0.234169,4.569385,3.239239,5.312971
UGC10331,32.593975,99.603204,3.48382,1.884671,4.602354,0.734705,4.869779
UGC10331,34.603013,103.098942,4.149255,0.297208,4.535291,3.000247,4.555162
UGC10331,36.599167,100.007403,5.631267,9.161172,4.753025,5.715044,4.359532
UGC10331,38.626761,102.886413,6.101712,4.976605,4.667924,7.013042,4.14357
UGC10331,40.613507,114.69326,7.136082,-0.39839,4.730819,2.524143,4.238771
UGC10331,42.592011,114.498125,8.51851,1.654364,4.888368,2.269731,4.430566
UGC10331,44.83258,114.40418,10.579652,2.593777,4.957081,2.361865,4.687354
UGC10331,46.827677,114.669245,12.408886,-1.534088,5.756005,4.361029,5.783516
UGC10331,48.561079,115.533064,14.457724,1.061323,6.594631,2.188697,6.161656
UGC10331,50.338184,107.505227,15.960134,-8.7775,5.975061,11.179311,6.449876
UGC10331,52.176889,142.284274,20.638829,-0.127015,7.2456,3.21471,8.177786
UGC10331,54.118411,114.401519,26.046984,-11.358426,8.050214,10.181902,9.103095
UGC10331,56.114227,122.783813,30.364642,-5.801244,7.616997,12.717382,9.355876
UGC10331,58.139639,133.575284,41.357958,-1.375224,9.129514,17.15466,10.663084
UGC10331,60.322965,122.294154,48.392802,-8.533444,10.133465,21.622545,11.731427
UGC10331,62.630589,109.794667,62.139797,-7.935431,37.348498,18.871776,36.219934
UGC10331,64.419994,104.34523,80.60194,6.413845,69.9622,16.75471,70.902207
UGC10331,66.377226,-55.684274,81.724815,-6.812473,62.23762,42.791624,63.684866
